,iter,n_resources,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
2526,0,173,0.4478305816650391,0.23204762132509615,0.005108880996704102,0.0002180102094680415,10,sqrt,1900,1900,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 1900, 'min_samples_split': 1900}",0.35714285714285715,0.17857142857142858,0.03571428571428571,0.10714285714285714,0.25,0.1857142857142857,0.11157499537009506,2168,0.35714285714285715,0.2807017543859649,0.3023255813953488,0.2782608695652174,0.25,0.2936862124978777,0.035822917145329494
2527,0,173,0.36271328926086427,0.11955659753208761,0.0046001911163330075,0.0008000255781196844,10,log2,100,100,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 100, 'min_samples_split': 100}",0.35714285714285715,0.17857142857142858,0.03571428571428571,0.10714285714285714,0.25,0.1857142857142857,0.11157499537009506,2168,0.35714285714285715,0.2807017543859649,0.3023255813953488,0.2782608695652174,0.25,0.2936862124978777,0.035822917145329494
2528,0,173,0.43603129386901857,0.198864212080455,0.004199838638305664,0.0011659178361880693,10,log2,100,200,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 100, 'min_samples_split': 200}",0.35714285714285715,0.17857142857142858,0.03571428571428571,0.10714285714285714,0.25,0.1857142857142857,0.11157499537009506,2168,0.35714285714285715,0.2807017543859649,0.3023255813953488,0.2782608695652174,0.25,0.2936862124978777,0.035822917145329494
2529,0,173,0.31063132286071776,0.11091102429803872,0.003599882125854492,0.0004898821535244039,10,log2,100,300,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 100, 'min_samples_split': 300}",0.35714285714285715,0.17857142857142858,0.03571428571428571,0.10714285714285714,0.25,0.1857142857142857,0.11157499537009506,2168,0.35714285714285715,0.2807017543859649,0.3023255813953488,0.2782608695652174,0.25,0.2936862124978777,0.035822917145329494
2530,0,173,0.371185302734375,0.11301226351133709,0.004400396347045898,0.0011998335967867246,10,log2,100,400,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 100, 'min_samples_split': 400}",0.35714285714285715,0.17857142857142858,0.03571428571428571,0.10714285714285714,0.25,0.1857142857142857,0.11157499537009506,2168,0.35714285714285715,0.2807017543859649,0.3023255813953488,0.2782608695652174,0.25,0.2936862124978777,0.035822917145329494
2531,0,173,0.31398534774780273,0.11386746747117643,0.0038004398345947267,0.0007481498486897602,10,log2,100,500,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 100, 'min_samples_split': 500}",0.35714285714285715,0.17857142857142858,0.03571428571428571,0.10714285714285714,0.25,0.1857142857142857,0.11157499537009506,2168,0.35714285714285715,0.2807017543859649,0.3023255813953488,0.2782608695652174,0.25,0.2936862124978777,0.035822917145329494
2532,0,173,0.3622011184692383,0.20075914351868554,0.0035998344421386717,0.0004900378104780711,10,log2,100,600,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 100, 'min_samples_split': 600}",0.35714285714285715,0.17857142857142858,0.03571428571428571,0.10714285714285714,0.25,0.1857142857142857,0.11157499537009506,2168,0.35714285714285715,0.2807017543859649,0.3023255813953488,0.2782608695652174,0.25,0.2936862124978777,0.035822917145329494
2533,0,173,0.34981603622436525,0.10533572553095052,0.0031607627868652345,0.00032100681031805466,10,log2,100,700,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 100, 'min_samples_split': 700}",0.35714285714285715,0.17857142857142858,0.03571428571428571,0.10714285714285714,0.25,0.1857142857142857,0.11157499537009506,2168,0.35714285714285715,0.2807017543859649,0.3023255813953488,0.2782608695652174,0.25,0.2936862124978777,0.035822917145329494
2534,0,173,0.3715547561645508,0.09863913038914819,0.004600429534912109,0.0010204033156980743,10,log2,100,800,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 100, 'min_samples_split': 800}",0.35714285714285715,0.17857142857142858,0.03571428571428571,0.10714285714285714,0.25,0.1857142857142857,0.11157499537009506,2168,0.35714285714285715,0.2807017543859649,0.3023255813953488,0.2782608695652174,0.25,0.2936862124978777,0.035822917145329494
2535,0,173,0.46323356628417967,0.2468388491537874,0.0038002967834472657,0.0015995383642440138,10,log2,100,900,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 100, 'min_samples_split': 900}",0.35714285714285715,0.17857142857142858,0.03571428571428571,0.10714285714285714,0.25,0.1857142857142857,0.11157499537009506,2168,0.35714285714285715,0.2807017543859649,0.3023255813953488,0.2782608695652174,0.25,0.2936862124978777,0.035822917145329494
2536,0,173,0.27600760459899903,0.04998396199822643,0.004501962661743164,0.0018439861761847388,10,log2,100,1000,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 100, 'min_samples_split': 1000}",0.35714285714285715,0.17857142857142858,0.03571428571428571,0.10714285714285714,0.25,0.1857142857142857,0.11157499537009506,2168,0.35714285714285715,0.2807017543859649,0.3023255813953488,0.2782608695652174,0.25,0.2936862124978777,0.035822917145329494
